seed_index,norad_id,object_name,orbit_class,service_class,station_index,station_id,station_name,support_possible,compatible,active,station_orbit_mask,station_service_mask,period_min,perigee_km,apogee_km
38,40482,MMS 1,HEO,SCIENCE,15,1016,Kwajalein Mixed Profile,1,0,0,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,5091.599785,10305.246297,173015.404758
39,40483,MMS 2,HEO,SCIENCE,0,1001,NL Navigation Profile,1,0,0,MEO,NAV,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,1,1002,NL Science Profile,1,1,1,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,2,1003,Svalbard Polar Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,6,1007,Hawaii Navigation Profile,1,0,0,MEO,NAV,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,8,1009,Cape Town EO Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,9,1010,Santiago EO Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,10,1011,McMurdo Polar Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,12,1013,Tromso Polar Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,14,1015,Alaska Mixed Profile,1,0,0,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,5091.601407,10277.602988,173043.089706
39,40483,MMS 2,HEO,SCIENCE,15,1016,Kwajalein Mixed Profile,1,0,0,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,5091.601407,10277.602988,173043.089706
40,40484,MMS 3,HEO,SCIENCE,0,1001,NL Navigation Profile,1,0,0,MEO,NAV,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,1,1002,NL Science Profile,1,1,1,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,2,1003,Svalbard Polar Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,6,1007,Hawaii Navigation Profile,1,0,0,MEO,NAV,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,8,1009,Cape Town EO Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,9,1010,Santiago EO Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,10,1011,McMurdo Polar Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,12,1013,Tromso Polar Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,14,1015,Alaska Mixed Profile,1,0,0,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,5089.940862,10291.712759,172986.346010
40,40484,MMS 3,HEO,SCIENCE,15,1016,Kwajalein Mixed Profile,1,0,0,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,5089.940862,10291.712759,172986.346010
41,40485,MMS 4,HEO,SCIENCE,0,1001,NL Navigation Profile,1,0,0,MEO,NAV,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,1,1002,NL Science Profile,1,1,1,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,2,1003,Svalbard Polar Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,6,1007,Hawaii Navigation Profile,1,0,0,MEO,NAV,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,8,1009,Cape Town EO Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,9,1010,Santiago EO Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,10,1011,McMurdo Polar Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,12,1013,Tromso Polar Profile,1,0,0,LEO,EARTH_OBS|SCIENCE,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,14,1015,Alaska Mixed Profile,1,0,0,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,5089.941237,10292.105647,172985.962761
41,40485,MMS 4,HEO,SCIENCE,15,1016,Kwajalein Mixed Profile,1,0,0,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,5089.941237,10292.105647,172985.962761
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,0,1001,NL Navigation Profile,1,1,1,MEO,NAV,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,6,1007,Hawaii Navigation Profile,1,1,1,MEO,NAV,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,717.947543,19885.721220,20477.280806
42,40534,GPS BIIF-9  (PRN 26),MEO,NAV,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,717.947543,19885.721220,20477.280806
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,0,1001,NL Navigation Profile,1,1,1,MEO,NAV,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,6,1007,Hawaii Navigation Profile,1,1,1,MEO,NAV,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,718.015348,19874.806539,20491.539930
43,40730,GPS BIIF-10 (PRN 08),MEO,NAV,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,718.015348,19874.806539,20491.539930
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,0,1001,NL Navigation Profile,1,1,1,MEO,NAV,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,6,1007,Hawaii Navigation Profile,1,1,1,MEO,NAV,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,717.960930,19878.211465,20485.450910
44,41019,GPS BIIF-11 (PRN 10),MEO,NAV,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,717.960930,19878.211465,20485.450910
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,0,1001,NL Navigation Profile,1,1,1,MEO,NAV,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,6,1007,Hawaii Navigation Profile,1,1,1,MEO,NAV,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,717.938163,19923.912510,20438.626867
45,41328,GPS BIIF-12 (PRN 32),MEO,NAV,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,717.938163,19923.912510,20438.626867
46,42915,TDRS 13,GEO,RELAY,0,1001,NL Navigation Profile,0,0,0,MEO,NAV,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,6,1007,Hawaii Navigation Profile,1,0,0,MEO,NAV,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,7,1008,Singapore Relay Profile,1,1,1,GEO,RELAY,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,11,1012,Tokyo Science Profile,1,0,0,LEO|MEO|HEO,NAV|SCIENCE|CREWED,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,13,1014,Equatorial Relay Profile,1,1,1,GEO,RELAY,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,14,1015,Alaska Mixed Profile,0,0,0,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,1436.137215,35723.568449,35851.228818
46,42915,TDRS 13,GEO,RELAY,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,1436.137215,35723.568449,35851.228818
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,0,1001,NL Navigation Profile,1,0,0,MEO,NAV,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,1,1002,NL Science Profile,1,1,1,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,2,1003,Svalbard Polar Profile,1,1,1,LEO,EARTH_OBS|SCIENCE,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,3,1004,Canberra Deep Profile,1,0,0,MEO|GEO|HEO,NAV|RELAY|SCIENCE,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,4,1005,Goldstone Deep Profile,1,0,0,MEO|GEO|HEO,NAV|RELAY|SCIENCE,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,5,1006,Madrid Deep Profile,1,0,0,MEO|GEO|HEO,NAV|RELAY|SCIENCE,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,6,1007,Hawaii Navigation Profile,1,0,0,MEO,NAV,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,8,1009,Cape Town EO Profile,1,1,1,LEO,EARTH_OBS|SCIENCE,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,9,1010,Santiago EO Profile,1,1,1,LEO,EARTH_OBS|SCIENCE,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,10,1011,McMurdo Polar Profile,1,1,1,LEO,EARTH_OBS|SCIENCE,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,12,1013,Tromso Polar Profile,1,1,1,LEO,EARTH_OBS|SCIENCE,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,101.382820,822.838047,825.448153
47,43013,NOAA 20 (JPSS-1),LEO,EARTH_OBS|SCIENCE,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,101.382820,822.838047,825.448153
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,0,1001,NL Navigation Profile,1,1,1,MEO,NAV,717.972981,20077.699540,20286.557234
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,717.972981,20077.699540,20286.557234
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.972981,20077.699540,20286.557234
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.972981,20077.699540,20286.557234
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.972981,20077.699540,20286.557234
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.972981,20077.699540,20286.557234
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,6,1007,Hawaii Navigation Profile,1,1,1,MEO,NAV,717.972981,20077.699540,20286.557234
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,717.972981,20077.699540,20286.557234
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.972981,20077.699540,20286.557234
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.972981,20077.699540,20286.557234
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.972981,20077.699540,20286.557234
